"age_log_days","age_years","sex","white_matter_volume"
7.81975682543786,6.82,"Male",8.53730891613359
7.82122202716519,6.83,"Male",11.3804493836842
7.82268508521695,6.84,"Male",17.834211892483
7.82414600585663,6.85,"Male",16.2920485723292
7.82560479532029,6.86,"Male",20.4210802930461
7.82706145981675,6.87,"Male",10.0492592430187
7.82851600552774,6.88,"Male",12.0570826997284
7.82996843860806,6.89,"Male",7.01731611490553
7.8314187651857,6.9,"Male",7.39975382084349
7.83286699136207,6.91,"Male",11.5254265456755
7.83431312321207,6.92,"Male",12.1861596208097
7.8357571667843,6.93,"Male",15.8566516216945
7.8371991281012,6.94,"Male",13.5631986478952
7.83863901315919,6.95,"Male",14.9332137788207
7.84007682792882,6.96,"Male",10.7934453330725
7.84151257835492,6.97,"Male",16.3235365806509
7.84294627035677,6.98,"Male",9.31108536809031
7.84437790982821,6.99,"Male",5.99972152240845
7.8458075026378,7,"Male",16.7261935102456
7.84723505462899,7.01,"Male",5.11437622863983
7.84866057162021,7.02,"Male",13.5293102975914
7.85008405940506,7.03,"Male",6.34051973174527
7.85150552375244,7.04,"Male",16.2731027836899
7.85292497040667,7.05,"Male",9.39700565304958
7.85434240508764,7.06,"Male",7.62078352061942
7.85575783349097,7.07,"Male",12.1772350541711
7.85717126128812,7.08,"Male",9.77600954567194
7.85858269412653,7.09,"Male",9.99462674096354
7.85999213762976,7.1,"Male",9.63330016323249
7.86139959739764,7.11,"Male",11.4826653293843
7.86280507900638,7.12,"Male",12.7444639767411
7.8642085880087,7.13,"Male",8.39631970072316
7.86561012993398,7.14,"Male",7.29495607956043
7.86700971028841,7.15,"Male",15.7095988866558
7.86840733455505,7.16,"Male",7.22428547933105
7.86980300819402,7.17,"Male",16.3873243561521
7.87119673664262,7.18,"Male",9.67143455254207
7.87258852531545,7.19,"Male",11.746586623747
7.8739783796045,7.2,"Male",10.4382429221011
7.87536630487935,7.21,"Male",12.335212560522
7.87675230648723,7.22,"Male",11.461159626776
7.87813638975317,7.23,"Male",7.98756557115509
7.87951855998012,7.24,"Male",11.9162624862003
7.88089882244908,7.25,"Male",10.0403336535457
7.8822771824192,7.26,"Male",12.5662520987768
7.88365364512792,7.27,"Male",9.46677370449886
7.88502821579109,7.28,"Male",11.2123332380289
7.88640089960306,7.29,"Male",16.8246426482568
7.88777170173684,7.3,"Male",9.91604813127462
7.88914062734418,7.31,"Male",9.0959292473625
7.89050768155571,7.32,"Male",11.5187202048187
7.89187286948105,7.33,"Male",10.5989348319935
7.89323619620892,7.34,"Male",8.41396995085977
7.89459766680724,7.35,"Male",9.0423296584048
7.89595728632328,7.36,"Male",15.144072269631
7.89731505978374,7.37,"Male",14.498146423373
7.89867099219487,7.38,"Male",11.3161970072811
7.9000250885426,7.39,"Male",9.17693676794404
7.90137735379262,7.4,"Male",13.9906782310075
7.90272779289049,7.41,"Male",11.2860170659077
7.90407641076178,7.42,"Male",10.3806854284576
7.90542321231216,7.43,"Male",13.2506847661004
7.90676820242749,7.44,"Male",13.0168573430479
7.90811138597396,7.45,"Male",11.1669307583189
7.90945276779816,7.46,"Male",12.9439086532712
7.91079235272722,7.47,"Male",10.8682618575111
7.91213014556888,7.48,"Male",9.57836735134079
7.91346615111162,7.49,"Male",15.5252862346155
7.91480037412476,7.5,"Male",5.53327580354442
7.91613281935853,7.51,"Male",10.9954747800098
7.91746349154424,7.52,"Male",9.33050573641196
7.91879239539429,7.53,"Male",9.5516964045894
7.92011953560236,7.54,"Male",10.9300467622801
7.92144491684342,7.55,"Male",8.13593778120503
7.92276854377393,7.56,"Male",12.6425330282104
7.92409042103185,7.57,"Male",8.41022968120406
7.92541055323677,7.58,"Male",14.4576757840903
7.92672894499003,7.59,"Male",9.37288188515492
7.92804560087478,7.6,"Male",14.1263412483032
7.92936052545609,7.61,"Male",11.6828414363693
7.93067372328105,7.62,"Male",3.2685544314823
7.93198519887886,7.63,"Male",14.9810936032019
7.93329495676092,7.64,"Male",15.2043959617681
7.93460300142094,7.65,"Male",9.6312973042533
7.93590933733499,7.66,"Male",14.1626560142238
7.93721396896166,7.67,"Male",12.6591385893443
7.93851690074207,7.68,"Male",13.2117693205865
7.93981813710004,7.69,"Male",6.28684012749629
7.94111768244213,7.7,"Male",6.71322741205761
7.94241554115773,7.71,"Male",6.95622663305414
7.94371171761918,7.72,"Male",13.5104223562284
7.94500621618182,7.73,"Male",12.0209913950406
7.94629904118413,7.74,"Male",15.7170478841646
7.94759019694775,7.75,"Male",7.40047421084921
7.94887968777762,7.76,"Male",7.85479466231318
7.95016751796205,7.77,"Male",12.4968416839103
7.95145369177279,7.78,"Male",7.4488581117714
7.95273821346515,7.79,"Male",10.1956456236543
7.95402108727804,7.8,"Male",10.2360434915335
7.95530231743409,7.81,"Male",13.1795428437708
7.95658190813971,7.82,"Male",8.38213861438043
7.9578598635852,7.83,"Male",11.3143778703665
7.95913618794481,7.84,"Male",12.9574495825531
7.96041088537681,7.85,"Male",11.6603930346617
7.96168396002361,7.86,"Male",14.7977779573953
7.9629554160118,7.87,"Male",10.7358293112918
7.96422525745228,7.88,"Male",9.86970028077059
7.96549348844027,7.89,"Male",11.2059157568353
7.96676011305547,7.9,"Male",7.94287450977701
7.96802513536205,7.91,"Male",11.9118433118236
7.96928855940883,7.92,"Male",15.2146831071531
7.97055038922925,7.93,"Male",14.9900836281948
7.97181062884154,7.94,"Male",7.57274186205666
7.97306928224873,7.95,"Male",8.34414692321809
7.97432635343878,7.96,"Male",9.59779699480226
7.97558184638461,7.97,"Male",10.972586526182
7.97683576504421,7.98,"Male",11.442551146338
7.97808811336068,7.99,"Male",5.65202778886331
7.97933889526233,8,"Male",9.72337518972882
7.98058811466276,8.01,"Male",12.8320978902408
7.98183577546091,8.02,"Male",13.3670942793496
7.98308188154116,8.03,"Male",15.1755381946911
7.98432643677337,8.04,"Male",11.8384315024704
7.98556944501296,8.05,"Male",8.37048868005335
7.98681091010103,8.06,"Male",10.8541813622043
7.98805083586435,8.07,"Male",11.1370342094472
7.9892892261155,8.08,"Male",12.0885503462156
7.99052608465289,8.09,"Male",13.1592527903934
7.99176141526088,8.1,"Male",12.302019623961
7.99299522170981,8.11,"Male",5.41360362308292
7.99422750775608,8.12,"Male",13.4195502011027
7.99545827714221,8.13,"Male",13.9850551328952
7.99668753359694,8.14,"Male",13.8808793127315
7.99791528083526,8.15,"Male",7.4918899665791
7.99914152255851,8.16,"Male",8.9968223527932
8.0003662624544,8.17,"Male",10.6074107403022
8.00158950419715,8.18,"Male",7.29260579600413
8.00281125144747,8.19000000000001,"Male",6.44736920417361
8.0040315078527,8.19999999999999,"Male",14.8708300968201
8.00525027704683,8.21,"Male",8.7628004447614
8.00646756265058,8.21999999999999,"Male",12.0720316579278
8.00768336827147,8.23,"Male",12.3458962093827
8.00889769750387,8.24,"Male",9.9229336259722
8.01011055392908,8.25,"Male",10.3837049058669
8.01132194111538,8.26,"Male",3.77797634252202
8.01253186261809,8.27,"Male",11.319407410093
8.01374032197966,8.28,"Male",13.9500232877768
8.0149473227297,8.29,"Male",9.90896373340865
8.01615286838504,8.3,"Male",11.0838157713497
8.01735696244985,8.31000000000001,"Male",7.81639706722866
8.01855960841561,8.32,"Male",13.4930439388123
8.01976080976124,8.33,"Male",12.1577144759982
8.02096056995315,8.34,"Male",7.86464782522987
8.02215889244526,8.35000000000001,"Male",10.8369656789845
8.0233557806791,8.36,"Male",9.09128919678362
8.02455123808388,8.37,"Male",13.4110749276127
8.02574526807648,8.37999999999999,"Male",7.92376725529089
8.02693787406161,8.39000000000001,"Male",10.2835432595304
8.02812905943176,8.4,"Male",12.0966376743421
8.02931882756735,8.41,"Male",12.2087035980132
8.03050718183673,8.42,"Male",8.56167715230545
8.03169412559626,8.43,"Male",14.7305885284322
8.03287966219036,8.44,"Male",14.0237600401375
8.03406379495157,8.45,"Male",15.2460614484936
8.03524652720062,8.46,"Male",6.4439903652748
8.03642786224645,8.46999999999999,"Male",9.70732987860646
8.0376078033863,8.48,"Male",9.38347046845224
8.03878635390575,8.49,"Male",7.25137498897051
8.03996351707876,8.5,"Male",5.60093063459238
8.04113929616777,8.51,"Male",9.61375565570244
8.04231369442372,8.51999999999999,"Male",7.55349172561934
8.04348671508608,8.53,"Male",7.38058281500827
8.04465836138297,8.54,"Male",10.4389361462624
8.04582863653116,8.55,"Male",7.75267326600702
8.04699754373614,8.56,"Male",5.90524470350394
8.04816508619218,8.57,"Male",10.0917298814472
8.04933126708236,8.58,"Male",9.10091732554371
8.05049608957865,8.58999999999999,"Male",13.572726653546
8.05165955684195,8.59999999999999,"Male",7.99850924291593
8.05282167202213,8.60999999999999,"Male",8.85009514172473
8.05398243825809,8.61999999999999,"Male",12.5613636666377
8.05514185867783,8.63,"Male",6.32685964428932
8.05629993639846,8.64000000000001,"Male",13.3729445440203
8.05745667452628,8.65000000000001,"Male",11.7730199266366
8.05861207615684,8.66,"Male",9.87054217946374
8.05976614437494,8.67,"Male",13.3263055215779
8.06091888225475,8.68,"Male",12.9044865137805
8.06207029285979,8.69,"Male",10.4333998902431
8.06322037924303,8.7,"Male",11.524772644243
8.0643691444469,8.71,"Male",9.67408602094396
8.06551659150338,8.72,"Male",7.01882312004472
8.066662723434,8.72999999999999,"Male",7.08625335800548
8.06780754324994,8.74,"Male",12.3597788846396
8.06895105395201,8.75,"Male",13.2163185459357
8.07009325853079,8.76,"Male",12.5624890330058
8.07123415996658,8.77,"Male",7.07211630544841
8.07237376122952,8.78000000000001,"Male",9.91457477124005
8.07351206527958,8.78999999999999,"Male",8.80890418688938
8.07464907506665,8.8,"Male",10.8631491925055
8.07578479353058,8.81000000000001,"Male",7.15830851381004
8.07691922360119,8.82,"Male",12.8031135885194
8.07805236819836,8.83,"Male",13.8548194301325
8.07918423023204,8.83999999999999,"Male",11.3221175229237
8.08031481260233,8.85,"Male",7.09642016364153
8.08144411819948,8.86,"Male",12.2145000363739
8.08257214990398,8.87,"Male",8.92521252870884
8.08369891058657,8.88,"Male",13.9573971214595
8.0848244031083,8.89,"Male",9.64003770816166
8.08594863032059,8.9,"Male",5.45970743907204
8.08707159506521,8.91,"Male",11.2488581819123
8.08819330017441,8.92,"Male",11.4565103809344
8.0893137484709,8.92999999999999,"Male",10.9692688286766
8.09043294276792,8.94000000000001,"Male",6.74024583657564
8.09155088586926,8.95,"Male",2.63131750675628
8.09266758056933,8.95999999999999,"Male",7.79338192625679
8.0937830296532,8.96999999999999,"Male",8.29072150678084
8.0948972358966,8.98,"Male",11.7007602225356
8.09601020206602,8.99,"Male",7.94008831897638
8.09712193091871,9,"Male",4.87491260910022
8.09823242520274,9.01,"Male",8.80226821333028
8.09934168765702,9.02,"Male",11.3658502047935
8.10044972101139,9.03,"Male",10.4230739576795
8.10155652798658,9.04000000000001,"Male",13.5525309444222
8.10266211129433,9.05000000000001,"Male",11.96519181715
8.10376647363738,9.06000000000001,"Male",12.6220543089207
8.10486961770954,9.07000000000001,"Male",9.52284292752348
8.10597154619569,9.08,"Male",10.4792415249778
8.10707226177188,9.09,"Male",13.4860049917998
8.1081717671053,9.09999999999999,"Male",11.129362305156
8.10927006485436,9.11,"Male",13.2847864303666
8.11036715766873,9.12,"Male",11.3802490954881
8.11146304818937,9.13000000000001,"Male",5.43891052273302
8.11255773904855,9.14000000000001,"Male",9.80764510015903
8.11365123286992,9.15,"Male",6.33497584401288
8.11474353226853,9.16,"Male",11.7123527424542
8.11583463985087,9.17,"Male",5.82047810829743
8.11692455821489,9.18,"Male",7.4402944081577
8.11801328995009,9.18999999999999,"Male",10.7032959661947
8.11910083763749,9.2,"Male",11.6652108290769
8.12018720384971,9.21,"Male",7.80423471179644
8.12127239115099,9.22,"Male",7.88579865069154
8.12235640209725,9.23000000000001,"Male",7.96818838489708
8.12343923923608,9.24,"Male",9.23756083418731
8.12452090510683,9.25,"Male",11.1197018708917
8.12560140224058,9.26,"Male",9.85401338708779
8.12668073316025,9.26999999999999,"Male",9.32980658950553
8.1277589003806,9.28,"Male",8.54552985783913
8.12883590640824,9.29000000000001,"Male",11.7168740543908
8.1299117537417,9.3,"Male",12.028146649954
8.13098644487147,9.31000000000001,"Male",13.1360053674162
8.13205998227999,9.31999999999999,"Male",6.59418062662768
8.13313236844174,9.33,"Male",9.77777204417741
8.13420360582324,9.34,"Male",8.75515744641161
8.13527369688309,9.35000000000001,"Male",7.9817238659863
8.13634264407199,9.35999999999999,"Male",7.94601422060391
8.13741044983282,9.37,"Male",9.18855247848341
8.13847711660062,9.37999999999999,"Male",12.786527945359
8.13954264680266,9.39,"Male",9.76159432669895
8.14060704285845,9.40000000000001,"Male",14.1534700586526
8.14167030717978,9.41,"Male",6.16053120722358
8.14273244217076,9.42,"Male",4.82314462100311
8.14379345022786,9.43,"Male",13.7406855155828
8.1448533337399,9.44,"Male",12.1565291264281
8.14591209508814,9.45,"Male",7.45268294573086
8.14696973664628,9.46,"Male",10.9661433762142
8.14802626078048,9.47,"Male",8.98871340386507
8.14908166984942,9.48000000000001,"Male",5.77234495768566
8.15013596620433,9.49,"Male",10.0969237760797
8.15118915218899,9.5,"Male",15.2566586445434
8.15224123013979,9.51,"Male",10.6394058399793
8.15329220238577,9.52,"Male",8.23786752635146
8.1543420712486,9.52999999999999,"Male",8.41822743647733
8.15539083904269,9.54,"Male",9.53240440062597
8.15643850807513,9.55,"Male",11.1836621543098
8.1574850806458,9.55999999999999,"Male",9.42021157325398
8.15853055904735,9.57,"Male",3.43459563386528
8.15957494556526,9.58,"Male",1.38563971373124
8.16061824247784,9.59,"Male",10.2276584752171
8.16166045205628,9.6,"Male",7.39296353706693
8.16270157656469,9.61,"Male",6.82989377374358
8.16374161826011,9.62,"Male",8.98885485435329
8.16478057939253,9.63,"Male",10.995424730884
8.16581846220495,9.64,"Male",16.3642694930833
8.16685526893339,9.65,"Male",7.820999457667
8.16789100180692,9.66,"Male",14.6012457409911
8.1689256630477,9.67,"Male",10.9141096253142
8.16995925487098,9.67999999999999,"Male",12.1567988476553
8.17099177948517,9.69000000000001,"Male",10.6169952720681
8.17202323909183,9.7,"Male",9.40113624654134
8.17305363588573,9.71000000000001,"Male",8.95935264467982
8.17408297205484,9.72,"Male",12.097418161373
8.1751112497804,9.73,"Male",4.67942039659221
8.17613847123694,9.74,"Male",13.7705464835172
8.17716463859225,9.75,"Male",9.73562673716731
8.17818975400749,9.76,"Male",8.1670936595193
8.17921381963718,9.76999999999999,"Male",11.4123198134407
8.18023683762922,9.78000000000001,"Male",10.3422702757585
8.18125881012491,9.79,"Male",10.0503982864569
8.18227973925902,9.8,"Male",2.79725569220518
8.18329962715976,9.81000000000001,"Male",10.3803731002593
8.18431847594887,9.82,"Male",12.5703189077683
8.18533628774157,9.83,"Male",6.437946965787
8.18635306464665,9.83999999999999,"Male",12.1983751071642
8.18736880876649,9.85,"Male",10.2743691423895
8.18838352219704,9.86,"Male",9.02314138264308
8.18939720702788,9.87000000000001,"Male",7.90862697884062
8.19040986534227,9.88,"Male",16.1395330667822
8.19142149921711,9.89,"Male",8.50341236508366
8.19243211072304,9.90000000000001,"Male",8.30552510440382
8.19344170192439,9.91000000000001,"Male",6.70887863870389
8.19445027487927,9.92,"Male",9.42404969159961
8.19545783163957,9.93,"Male",12.340456687539
8.19646437425097,9.94,"Male",10.1503852653643
8.19746990475299,9.95,"Male",5.94060979652652
8.198474425179,9.96,"Male",3.68708955549946
8.19947793755624,9.97,"Male",8.74168466951289
8.20048044390586,9.98,"Male",10.9232546982352
8.20148194624295,9.99,"Male",12.2843064734813
8.20248244657654,10,"Male",8.95888805528087
8.20348194690962,10.01,"Male",10.6620575783752
8.20448044923921,10.02,"Male",12.1359945622976
8.20547795555634,10.03,"Male",10.5643226520042
8.20647446784607,10.04,"Male",10.791738922381
8.20746998808758,10.05,"Male",8.50489771268336
8.20846451825408,10.06,"Male",6.23127471304262
8.20945806031296,10.07,"Male",12.0044841258235
8.21045061622571,10.08,"Male",11.4256426505275
8.21144218794801,10.09,"Male",11.1446252292334
8.21243277742971,10.1,"Male",7.70237782563725
8.21342238661487,10.11,"Male",7.9143832045861
8.21441101744181,10.12,"Male",8.25397234035901
8.21539867184308,10.13,"Male",10.2188410701122
8.21638535174553,10.14,"Male",14.0199077875089
8.21737105907029,10.15,"Male",8.81829587098104
8.21835579573283,10.16,"Male",3.21219658587613
8.21933956364296,10.17,"Male",10.2869308833457
8.22032236470487,10.18,"Male",11.0676147172154
8.22130420081712,10.19,"Male",4.32823680036102
8.22228507387272,10.2,"Male",9.18400436063907
8.22326498575907,10.21,"Male",10.6708454907049
8.22424393835805,10.22,"Male",9.6689773106808
8.22522193354603,10.23,"Male",3.21596458983673
8.22619897319385,10.24,"Male",12.2995148312998
8.22717505916691,10.25,"Male",9.18526466283438
8.22815019332512,10.26,"Male",5.01221030404422
8.22912437752296,10.27,"Male",9.18378548446287
8.23009761360951,10.28,"Male",8.69974260694594
8.23106990342845,10.29,"Male",4.40557481305796
8.23204124881808,10.3,"Male",14.826994382567
8.23301165161136,10.31,"Male",8.61458659782976
8.23398111363591,10.32,"Male",12.3433655401238
8.23494963671404,10.33,"Male",6.53989017478519
8.23591722266277,10.34,"Male",5.81790796495109
8.23688387329387,10.35,"Male",8.0023260319824
8.23784959041383,10.36,"Male",9.4927111687256
8.23881437582393,10.37,"Male",8.54043013965268
8.23977823132023,10.38,"Male",3.63953989775197
8.24074115869363,10.39,"Male",6.35785767638833
8.24170315972982,10.4,"Male",11.1542450403946
8.24266423620937,10.41,"Male",7.45813525651985
8.24362438990771,10.42,"Male",7.85343948284627
8.24458362259517,10.43,"Male",3.91264290792617
8.24554193603698,10.44,"Male",7.76526459501018
8.24649933199331,10.45,"Male",5.31023739989212
8.24745581221927,10.46,"Male",12.0714739764707
8.24841137846494,10.47,"Male",6.60593133921537
8.24936603247539,10.48,"Male",9.48165571300618
8.2503197759907,10.49,"Male",11.0822241413942
8.25127261074597,10.5,"Male",8.7077441508875
8.25222453847135,10.51,"Male",7.30243626036746
8.25317556089206,10.52,"Male",13.1954484114302
8.25412567972838,10.53,"Male",8.32282438970195
8.25507489669571,10.54,"Male",8.13660552959924
8.25602321350457,10.55,"Male",6.19957346735914
8.25697063186061,10.56,"Male",7.43851467154513
8.25791715346464,10.57,"Male",12.5293804928933
8.25886278001265,10.58,"Male",6.81507634356931
8.25980751319581,10.59,"Male",9.02264459313712
8.26075135470051,10.6,"Male",11.8787003417027
8.26169430620838,10.61,"Male",10.8312379329895
8.26263636939628,10.62,"Male",9.35777745453542
8.26357754593635,10.63,"Male",11.7857634655982
8.26451783749599,10.64,"Male",5.21503647161273
8.26545724573793,10.65,"Male",9.94566934228208
8.26639577232019,10.66,"Male",6.36350413941557
8.26733341889615,10.67,"Male",5.91870346153948
8.26827018711454,10.68,"Male",10.5283710216268
8.26920607861945,10.69,"Male",11.6544490946531
8.27014109505035,10.7,"Male",10.0924832245047
8.27107523804215,10.71,"Male",8.51430958615532
8.27200850922515,10.72,"Male",12.3804658041157
8.2729409102251,10.73,"Male",8.54830511697315
8.27387244266321,10.74,"Male",9.9333842222477
8.27480310815616,10.75,"Male",10.7304442672982
8.27573290831613,10.76,"Male",7.51229742989076
8.27666184475079,10.77,"Male",12.7127848996341
8.27758991906334,10.78,"Male",7.64192062520087
8.27851713285254,10.79,"Male",10.1033789731278
8.27944348771267,10.8,"Male",11.2359158765331
8.28036898523361,10.81,"Male",9.53901439581692
8.28129362700083,10.82,"Male",4.56659871158038
8.28221741459539,10.83,"Male",11.1859699753847
8.28314034959399,10.84,"Male",0.958843885861843
8.28406243356896,10.85,"Male",8.90899171034164
8.28498366808828,10.86,"Male",9.52282976329951
8.28590405471561,10.87,"Male",4.59588249733146
8.28682359501029,10.88,"Male",9.06597734953569
8.28774229052736,10.89,"Male",8.64837908346819
8.28866014281759,10.9,"Male",9.1343521248167
8.28957715342747,10.91,"Male",6.45873857421332
8.29049332389925,10.92,"Male",5.91083737046258
8.29140865577094,10.93,"Male",6.77809106408523
8.29232315057633,10.94,"Male",6.64129186011743
8.293236809845,10.95,"Male",6.20052711449158
8.29414963510236,10.96,"Male",6.11385098714667
8.29506162786963,10.97,"Male",6.31023520299739
8.29597278966388,10.98,"Male",8.17862341724834
8.29688312199802,10.99,"Male",6.87811637297215
8.29779262638086,11,"Male",8.78334587372049
8.29870130431708,11.01,"Male",9.10414079300751
8.29960915730726,11.02,"Male",5.17223594107525
8.3005161868479,11.03,"Male",10.9643889160472
8.30142239443144,11.04,"Male",7.41166545793624
8.30232778154625,11.05,"Male",11.8732276015573
8.30323234967668,11.06,"Male",4.19273190071758
8.30413610030304,11.07,"Male",9.4048361186233
8.30503903490163,11.08,"Male",11.2251781207619
8.30594115494477,11.09,"Male",8.24947357253879
8.30684246190078,11.1,"Male",6.01897929706083
8.30774295723403,11.11,"Male",10.75260819143
8.30864264240493,11.12,"Male",8.59260390902893
8.30954151886995,11.13,"Male",7.87726337052982
8.31043958808163,11.14,"Male",14.0509739763093
8.31133685148862,11.15,"Male",3.39729916686344
8.31223331053566,11.16,"Male",7.25361670645918
8.3131289666636,11.17,"Male",7.64618045997314
8.31402382130944,11.18,"Male",9.41088297677226
8.31491787590632,11.19,"Male",8.86803445566897
8.31581113188354,11.2,"Male",15.7943296740436
8.31670359066656,11.21,"Male",8.76088603317675
8.31759525367704,11.22,"Male",13.5095570547559
8.31848612233284,11.23,"Male",10.3513975772037
8.31937619804804,11.24,"Male",11.6353544737379
8.32026548223292,11.25,"Male",10.9711526356036
8.32115397629404,11.26,"Male",7.33426091086456
8.32204168163418,11.27,"Male",13.0656897750213
8.3229285996524,11.28,"Male",10.8397355200921
8.32381473174406,11.29,"Male",8.40765276492889
8.32470007930079,11.3,"Male",10.2545192869394
8.32558464371052,11.31,"Male",12.3908392084431
8.32646842635753,11.32,"Male",8.96119556472246
8.32735142862241,11.33,"Male",6.66165076708211
8.3282336518821,11.34,"Male",5.82705496016953
8.3291150975099,11.35,"Male",12.133519103395
8.3299957668755,11.36,"Male",8.80609859545543
8.33087566134494,11.37,"Male",10.1386095443088
8.33175478228068,11.38,"Male",4.49582311438671
8.33263313104158,11.39,"Male",8.99240151474193
8.33351070898294,11.4,"Male",7.33720818618393
8.33438751745648,11.41,"Male",7.32199364991569
8.33526355781036,11.42,"Male",6.7579914027993
8.33613883138921,11.43,"Male",10.5154512725752
8.33701333953414,11.44,"Male",8.10942642258602
8.33788708358274,11.45,"Male",9.66716719559477
8.33876006486908,11.46,"Male",11.1575692198492
8.33963228472377,11.47,"Male",11.9202371554067
8.34050374447391,11.48,"Male",10.5566624557463
8.34137444544316,11.49,"Male",8.14286911108161
8.3422443889517,11.5,"Male",8.84678005583345
8.34311357631628,11.51,"Male",8.49750427164624
8.34398200885024,11.52,"Male",3.16640165658279
8.34484968786346,11.53,"Male",7.56732534296132
8.34571661466244,11.54,"Male",6.26981339857756
8.34658279055029,11.55,"Male",7.47219385793213
8.34744821682672,11.56,"Male",4.08297727294107
8.34831289478808,11.57,"Male",0.831867148443313
8.34917682572734,11.58,"Male",5.47182468688837
8.35004001093415,11.59,"Male",12.4957181838937
8.35090245169481,11.6,"Male",8.37462681881037
8.35176414929229,11.61,"Male",9.18014223817162
8.35262510500626,11.62,"Male",4.71543918476256
8.35348532011306,11.63,"Male",5.8584971644916
8.35434479588578,11.64,"Male",4.59692373245988
8.3552035335942,11.65,"Male",7.87534046887162
8.35606153450484,11.66,"Male",10.6659738528438
8.35691879988096,11.67,"Male",9.69816310149072
8.35777533098257,11.68,"Male",12.0041515979174
8.35863112906647,11.69,"Male",6.96232711410972
8.3594861953862,11.7,"Male",6.4698579257109
8.36034053119212,11.71,"Male",2.14140232452242
8.36119413773136,11.72,"Male",9.31038891725968
8.36204701624788,11.73,"Male",7.21704339177579
8.36289916798244,11.74,"Male",5.8008453167126
8.36375059417266,11.75,"Male",12.1246735171945
8.36460129605297,11.76,"Male",7.81864869777568
8.36545127485468,11.77,"Male",6.24485352559496
8.36630053180593,11.78,"Male",11.828891533163
8.36714906813177,11.79,"Male",9.98025227348817
8.36799688505411,11.8,"Male",10.7978673003989
8.36884398379176,11.81,"Male",10.7183864104338
8.36969036556044,11.82,"Male",8.39105488745846
8.37053603157279,11.83,"Male",11.9607494854116
8.37138098303835,11.84,"Male",10.9824218237128
8.37222522116363,11.85,"Male",7.69976698086603
8.37306874715207,11.86,"Male",9.89728459289325
8.37391156220407,11.87,"Male",10.8912769222078
8.37475366751699,11.88,"Male",7.62819575225166
8.37559506428518,11.89,"Male",7.43127724825268
8.37643575369998,11.9,"Male",6.08836745299924
8.3772757369497,11.91,"Male",9.29010579937803
8.3781150152197,11.92,"Male",15.1820259812189
8.37895358969232,11.93,"Male",7.49200810904829
8.37979146154695,11.94,"Male",11.7507417031651
8.38062863196001,11.95,"Male",6.50553239143576
8.38146510210498,11.96,"Male",2.01895259498943
8.38230087315237,11.97,"Male",7.85808827068488
8.38313594626979,11.98,"Male",8.71737759428241
8.38397032262191,11.99,"Male",11.9368175794986
8.38480400337049,12,"Male",10.7034481164026
8.38563698967438,12.01,"Male",6.03994975989207
8.38646928268955,12.02,"Male",7.62256120666692
8.38730088356908,12.03,"Male",6.19279826448516
8.38813179346317,12.04,"Male",5.4906835644429
8.38896201351915,12.05,"Male",5.49377764850646
8.38979154488153,12.06,"Male",4.73618431968518
8.39062038869193,12.07,"Male",5.01161867685953
8.39144854608916,12.08,"Male",14.5172708588445
8.39227601820919,12.09,"Male",9.75830349367848
8.39310280618519,12.1,"Male",5.75376040717259
8.39392891114749,12.11,"Male",8.07963185307338
8.39475433422366,12.12,"Male",7.87021561959468
8.39557907653845,12.13,"Male",9.7724636826152
8.39640313921384,12.14,"Male",5.71955019786858
8.39722652336905,12.15,"Male",2.33173116109179
8.39804923012051,12.16,"Male",10.41372971737
8.39887126058193,12.17,"Male",10.2615025545283
8.39969261586424,12.18,"Male",7.12289765276508
8.40051329707567,12.19,"Male",12.9251351732579
8.4013333053217,12.2,"Male",6.89825853298514
8.4021526417051,12.21,"Male",9.34037418933421
8.40297130732594,12.22,"Male",2.15258038654843
8.40378930328157,12.23,"Male",13.9351569671395
8.40460663066667,12.24,"Male",7.92011907830073
8.40542329057323,12.25,"Male",4.27985470865484
8.40623928409056,12.26,"Male",9.51590764619664
8.40705461230531,12.27,"Male",8.65343564623621
8.40786927630149,12.28,"Male",12.7720097732814
8.40868327716043,12.29,"Male",8.94090876119554
8.40949661596086,12.3,"Male",10.2594686819089
8.41030929377885,12.31,"Male",8.09490688205649
8.41112131168786,12.32,"Male",13.6234029915565
8.41193267075874,12.33,"Male",6.62025728728263
8.41274337205973,12.34,"Male",6.86039956038244
8.41355341665648,12.35,"Male",7.09174284489219
8.41436280561204,12.36,"Male",10.695869887983
8.41517153998689,12.37,"Male",11.0442093565871
8.41597962083894,12.38,"Male",7.07983590321877
8.41678704922354,12.39,"Male",8.93278942803019
8.41759382619348,12.4,"Male",13.320059449347
8.41839995279901,12.41,"Male",13.3661465027596
8.41920543008782,12.42,"Male",15.1468785793274
8.42001025910511,12.43,"Male",8.10667895267616
8.42081444089352,12.44,"Male",12.2551406273262
8.42161797649321,12.45,"Male",7.32805946179906
8.4224208669418,12.46,"Male",6.30325509981806
8.42322311327444,12.47,"Male",9.89899568854209
8.42402471652377,12.48,"Male",8.29675947617651
8.42482567771998,12.49,"Male",5.87856131573026
8.42562599789075,12.5,"Male",8.30811705494032
8.42642567806131,12.51,"Male",4.84669445546745
8.42722471925444,12.52,"Male",8.15257683228104
8.42802312249047,12.53,"Male",8.63200507962139
8.42882088878727,12.54,"Male",12.0168936036547
8.42961801916028,12.55,"Male",10.6790351178325
8.43041451462254,12.56,"Male",8.74383452641511
